scenarioId,milestone,verdict,verdictClass,cleanExpectedMatches,mustFindExpected,missingExpectedFindings,mustNotFindViolations,unexpectedFindings,unexpectedRegexOnlyFindings,sameSurfaceExtraFindings,sameFileDifferentSignalFindings,mayFindReview,explainabilityFailures,refStateFailures,noiseCount,noiseBreakdown,finalVerdictReason,dossierMissing,fillerRatio,realismScore,dossierPath,logsPath,liveBusinessCode,liveConfig,tests,docs,scripts,fixtures,vendorGenerated,syntheticFiller
G-V1-CONFIG-004,M1,PASS_CLEAN,PASS_CLEAN,4,4,0,0,0,0,0,0,0,0,0,0,none,all expected findings matched cleanly with no unexpected noise,False,0.96318407960199,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\G-V1-CONFIG-004.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\generated\M1\legacy-admin-config\validation\runnability-logs,0,19,2,11,2,0,143,4840
G-V1-JAVA-001,M1,PASS_CLEAN,PASS_CLEAN,4,4,0,0,0,0,0,0,0,0,0,0,none,all expected findings matched cleanly with no unexpected noise,False,0.6984126984126984,3,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\G-V1-JAVA-001.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\generated\M1\payments-service-java\validation\runnability-logs,1205,6,105,14,1,0,162,3520
G-V1-PY-002,M1,PASS_CLEAN,PASS_CLEAN,4,4,0,0,0,0,0,0,0,0,0,0,none,all expected findings matched cleanly with no unexpected noise,False,0.9351522340846185,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\G-V1-PY-002.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\generated\M1\notification-worker-python\validation\runnability-logs,88,1,32,11,1,0,180,4730
G-V1-TS-003,M1,PASS_CLEAN,PASS_CLEAN,4,4,0,0,0,0,0,0,0,0,0,0,none,all expected findings matched cleanly with no unexpected noise,False,0.4853590052146009,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\G-V1-TS-003.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\generated\M1\partner-api-node\validation\runnability-logs,31,1,16,11,2,0,280,4840
G-V2-HIST-001,M2,PASS_CLEAN,PASS_CLEAN,1,1,0,0,0,0,0,0,0,0,0,0,none,all expected findings matched cleanly with no unexpected noise,False,0.7035778532880271,3,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\G-V2-HIST-001.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\generated\M2\payments-history-lineage\validation\runnability-logs,1207,3,104,12,1,0,129,3520
G-V2-HIST-002,M2,PASS_CLEAN,PASS_CLEAN,1,1,0,0,0,0,0,0,0,0,0,0,none,all expected findings matched cleanly with no unexpected noise,False,0.4875591820288103,2,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\G-V2-HIST-002.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\generated\M2\partner-branch-divergence\validation\runnability-logs,22,0,16,11,1,0,246,4840
G-V2-HIST-003,M2,PASS_CLEAN,PASS_CLEAN,2,2,0,0,0,0,0,0,0,0,0,0,none,all expected findings matched cleanly with no unexpected noise,False,0.9347826086956522,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\G-V2-HIST-003.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\generated\M2\pem-rotation-lineage\validation\runnability-logs,87,0,32,13,1,0,182,4730
M-V8-001,M8,FAIL_EXPLAINABILITY,FAIL_EXPLAINABILITY,3,6,0,0,29,29,6,23,0,3,0,29,"sameFileDifferentSignalFindings=23, sameSurfaceExtraFindings=6, unexpectedRegexOnlyFindings=29","3 expected finding(s) had candidates but failed semantic explainability requirements; 29 unexpected/noisy finding(s) remained after matching (same-surface-extra=6, same-file-different-signal=23, regex-only=29)",False,0.5464187420285964,3,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\M-V8-001.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\generated\M8\internal-platform-monorepo\validation\runnability-logs,1552,5,0,44,1,0,366,8140
M-V8-002,M8,FAIL_FN,FAIL_FN,2,4,1,0,1,1,1,0,0,1,0,1,"sameSurfaceExtraFindings=1, unexpectedRegexOnlyFindings=1","1 expected finding(s) were not detected at all; 1 expected finding(s) had candidates but failed semantic explainability requirements; 1 unexpected/noisy finding(s) remained after matching (same-surface-extra=1, regex-only=1)",False,0.5875067729700442,2,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\M-V8-002.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\generated\M8\infra-app-mixed-repo\validation\runnability-logs,204,3,32,22,2,0,277,7590
N-V7-DOCS-001,M7,PASS_CLEAN,PASS_CLEAN,0,0,0,0,0,0,0,0,0,0,0,0,none,all expected findings matched cleanly with no unexpected noise,False,0.9467574059247398,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\N-V7-DOCS-001.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\generated\M7\docs-samples-repo\validation\runnability-logs,85,0,32,13,1,0,120,4730
N-V7-SAFE-004,M7,PASS_CLEAN,PASS_CLEAN,0,0,0,0,0,0,0,0,0,0,0,0,none,all expected findings matched cleanly with no unexpected noise,False,0.9448661606072712,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\N-V7-SAFE-004.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\generated\M7\safe-wrapper-playground\validation\runnability-logs,93,0,32,11,1,0,124,4730
N-V7-TESTS-003,M7,FAIL_FP,FAIL_FP,0,0,0,23,0,0,0,0,0,0,0,0,none,23 must-not-find violation(s) hit protected or declared-clean surfaces,False,0.9465679407644587,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\N-V7-TESTS-003.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\generated\M7\test-mocks-repo\validation\runnability-logs,85,0,32,11,1,3,120,4730
N-V7-VENDOR-002,M7,PASS_CLEAN,PASS_CLEAN,0,0,0,0,0,0,0,0,0,0,0,0,none,all expected findings matched cleanly with no unexpected noise,False,0.9467574059247398,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\N-V7-VENDOR-002.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\generated\M7\vendor-generated-repo\validation\runnability-logs,85,0,32,11,1,0,122,4730
Q-V3-CS-003,M3,FAIL_EXPLAINABILITY,FAIL_EXPLAINABILITY,0,3,0,0,11,11,11,0,0,3,0,11,"sameSurfaceExtraFindings=11, unexpectedRegexOnlyFindings=11","3 expected finding(s) had candidates but failed semantic explainability requirements; 11 unexpected/noisy finding(s) remained after matching (same-surface-extra=11, regex-only=11)",False,0.9599365331217771,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V3-CS-003.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\generated\M3\billing-sdk-csharp\validation\runnability-logs,11,0,2,11,0,0,168,4840
Q-V3-JAVA-001,M3,FAIL_EXPLAINABILITY,FAIL_EXPLAINABILITY,0,3,0,0,3,3,3,0,0,3,0,3,"sameSurfaceExtraFindings=3, unexpectedRegexOnlyFindings=3","3 expected finding(s) had candidates but failed semantic explainability requirements; 3 unexpected/noisy finding(s) remained after matching (same-surface-extra=3, regex-only=3)",False,0.6979972238746778,3,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V3-JAVA-001.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\generated\M3\identity-gateway-java\validation\runnability-logs,1218,3,104,11,1,0,159,3520
Q-V3-JAVA-002,M3,FAIL_EXPLAINABILITY,FAIL_EXPLAINABILITY,0,2,0,0,3,3,3,0,0,2,0,3,"sameSurfaceExtraFindings=3, unexpectedRegexOnlyFindings=3","2 expected finding(s) had candidates but failed semantic explainability requirements; 3 unexpected/noisy finding(s) remained after matching (same-surface-extra=3, regex-only=3)",False,0.7021743466985837,3,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V3-JAVA-002.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\generated\M3\legacy-payment-crypto-java\validation\runnability-logs,1215,3,104,11,1,0,132,3520
Q-V4-GO-002,M4,FAIL_FN,FAIL_FN,0,2,2,0,0,0,0,0,0,0,0,0,none,2 expected finding(s) were not detected at all,False,0.9542586750788643,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V4-GO-002.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\generated\M4\device-provisioning-go\validation\runnability-logs,68,0,0,11,0,0,142,4840
Q-V4-PY-001,M4,FAIL_EXPLAINABILITY,FAIL_EXPLAINABILITY,0,2,0,0,14,14,14,0,0,2,0,14,"sameSurfaceExtraFindings=14, unexpectedRegexOnlyFindings=14","2 expected finding(s) had candidates but failed semantic explainability requirements; 14 unexpected/noisy finding(s) remained after matching (same-surface-extra=14, regex-only=14)",False,0.9355221518987342,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V4-PY-001.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\generated\M4\notification-signer-python\validation\runnability-logs,98,0,32,11,1,0,169,4730
Q-V4-TS-003,M4,FAIL_EXPLAINABILITY,FAIL_EXPLAINABILITY,0,1,0,0,1,1,1,0,0,1,0,1,"sameSurfaceExtraFindings=1, unexpectedRegexOnlyFindings=1","1 expected finding(s) had candidates but failed semantic explainability requirements; 1 unexpected/noisy finding(s) remained after matching (same-surface-extra=1, regex-only=1)",False,0.48770656993147926,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V4-TS-003.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\generated\M4\customer-portal-node\validation\runnability-logs,26,0,16,11,1,0,239,4840
Q-V5-JAVA-001,M5,FAIL_EXPLAINABILITY,FAIL_EXPLAINABILITY,0,2,0,0,2,2,2,0,0,2,0,2,"sameSurfaceExtraFindings=2, unexpectedRegexOnlyFindings=2","2 expected finding(s) had candidates but failed semantic explainability requirements; 2 unexpected/noisy finding(s) remained after matching (same-surface-extra=2, regex-only=2)",False,0.7030157779109247,3,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V5-JAVA-001.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\generated\M5\partner-client-java\validation\runnability-logs,1209,3,104,11,1,0,132,3520
Q-V5-JAVA-003,M5,PASS_CLEAN,PASS_CLEAN,2,2,0,0,0,0,0,0,0,0,0,0,none,all expected findings matched cleanly with no unexpected noise,False,0.7007764284292256,3,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V5-JAVA-003.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\generated\M5\gateway-config-java\validation\runnability-logs,1237,9,104,11,1,0,114,3520
Q-V5-PY-002,M5,FAIL_EXPLAINABILITY,FAIL_EXPLAINABILITY,0,2,0,0,8,8,8,0,0,2,0,8,"sameSurfaceExtraFindings=8, unexpectedRegexOnlyFindings=8","2 expected finding(s) had candidates but failed semantic explainability requirements; 8 unexpected/noisy finding(s) remained after matching (same-surface-extra=8, regex-only=8)",False,0.9370047543581617,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V5-PY-002.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\generated\M5\data-sync-python\validation\runnability-logs,95,0,32,11,1,0,164,4730
Q-V6-CONFIG-003,M6,FAIL_FN,FAIL_FN,0,2,1,0,1,1,1,0,0,1,0,1,"sameSurfaceExtraFindings=1, unexpectedRegexOnlyFindings=1","1 expected finding(s) were not detected at all; 1 expected finding(s) had candidates but failed semantic explainability requirements; 1 unexpected/noisy finding(s) remained after matching (same-surface-extra=1, regex-only=1)",False,0.9678064387122576,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V6-CONFIG-003.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\generated\M6\edge-gateway-config\validation\runnability-logs,0,7,2,11,2,0,129,4840
Q-V6-CS-002,M6,FAIL_EXPLAINABILITY,FAIL_EXPLAINABILITY,0,1,0,0,5,5,5,0,0,1,0,5,"sameSurfaceExtraFindings=5, unexpectedRegexOnlyFindings=5","1 expected finding(s) had candidates but failed semantic explainability requirements; 5 unexpected/noisy finding(s) remained after matching (same-surface-extra=5, regex-only=5)",False,0.9683873549419768,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V6-CS-002.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\generated\M6\admin-integrations-csharp\validation\runnability-logs,9,0,2,11,0,0,126,4840
Q-V6-TS-001,M6,FAIL_EXPLAINABILITY,FAIL_EXPLAINABILITY,0,2,0,0,2,2,2,0,0,2,0,2,"sameSurfaceExtraFindings=2, unexpectedRegexOnlyFindings=2","2 expected finding(s) had candidates but failed semantic explainability requirements; 2 unexpected/noisy finding(s) remained after matching (same-surface-extra=2, regex-only=2)",False,0.486529955770004,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V6-TS-001.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\generated\M6\customer-portal-node-tls\validation\runnability-logs,26,0,16,11,1,0,263,4840
