scenarioId,milestone,verdict,finalVerdict,verdictClass,runnability,cleanExpectedMatches,mustFindExpected,missingExpectedFindings,mustNotFindViolations,unexpectedFindings,unexpectedRegexOnlyFindings,sameSurfaceExtraFindings,sameFileDifferentSignalFindings,mayFindReview,explainabilityFailures,refStateFailures,noiseCount,noiseBreakdown,finalVerdictReason,dossierMissing,fillerRatio,realismScore,dossierPath,logsPath,liveBusinessCode,liveConfig,tests,docs,scripts,fixtures,vendorGenerated,syntheticFiller
M-V8-COV-104,M8,FAIL_FN,FAIL_FN,FAIL_FN,"build:passed,smoke:passed,test:passed",17,30,13,0,2,2,0,2,0,0,0,2,"sameFileDifferentSignalFindings=2, unexpectedRegexOnlyFindings=2","13 expected finding(s) were not detected at all; 2 unexpected/noisy finding(s) remained after matching (same-file-different-signal=2, regex-only=2)",False,0.9090909090909091,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\M-V8-COV-104.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\quantum-coverage-native-d\validation\runnability-logs,0,11,3,16,2,0,620,6600
M-V8-COV-105,M8,FAIL_FN,FAIL_FN,FAIL_FN,"build:passed,smoke:passed,test:passed",18,30,12,0,0,0,0,0,0,0,0,0,none,12 expected finding(s) were not detected at all,False,0.9049773755656109,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\M-V8-COV-105.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\quantum-coverage-native-e\validation\runnability-logs,0,11,3,16,2,0,653,6600
M-V8-COV-106,M8,FAIL_FN,FAIL_FN,FAIL_FN,"build:passed,smoke:passed,test:passed",14,30,16,0,2,0,2,0,0,0,0,2,sameSurfaceExtraFindings=2,16 expected finding(s) were not detected at all; 2 unexpected/noisy finding(s) remained after matching (same-surface-extra=2),False,0.9063444108761329,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\M-V8-COV-106.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\quantum-coverage-native-f\validation\runnability-logs,0,11,3,19,2,0,639,6600
M-V8-COV-107,M8,FAIL_FN,FAIL_FN,FAIL_FN,"build:passed,smoke:passed,test:passed",6,20,14,0,0,0,0,0,0,0,0,0,none,14 expected finding(s) were not detected at all,False,0.9331108329856765,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\M-V8-COV-107.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\quantum-coverage-native-g-01\validation\runnability-logs,20,11,3,16,2,0,421,6710
M-V8-COV-108,M8,FAIL_FN,FAIL_FN,FAIL_FN,"build:passed,smoke:passed,test:passed",9,20,11,0,0,0,0,0,0,0,0,0,none,11 expected finding(s) were not detected at all,False,0.934800780161605,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\M-V8-COV-108.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\quantum-coverage-native-g-02\validation\runnability-logs,5,11,3,19,2,0,420,6710
M-V8-COV-109,M8,FAIL_FN,FAIL_FN,FAIL_FN,"build:passed,smoke:passed,test:passed",1,9,8,0,0,0,0,0,0,0,0,0,none,8 expected finding(s) were not detected at all,False,0.960969423700155,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\M-V8-COV-109.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\quantum-coverage-native-g-03\validation\runnability-logs,0,11,3,16,2,0,237,6820
N-V7-DOCS-001,M7,PASS_CLEAN,PASS_CLEAN,PASS_CLEAN,"build:passed,smoke:passed,test:passed",0,0,0,0,0,0,0,0,0,0,0,0,none,all expected findings matched cleanly with no unexpected noise,False,0.9467574059247398,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\N-V7-DOCS-001.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\docs-samples-repo\validation\runnability-logs,85,0,32,13,1,0,120,4730
N-V7-DOCS-005,M7,PASS_CLEAN,PASS_CLEAN,PASS_CLEAN,"build:passed,smoke:passed,test:passed",0,0,0,0,0,0,0,0,0,0,0,0,none,all expected findings matched cleanly with no unexpected noise,False,0.9463785514205683,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\N-V7-DOCS-005.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\tutorial-examples-repo\validation\runnability-logs,85,0,32,15,1,0,120,4730
N-V7-DOCS-006,M7,PASS_CLEAN,PASS_CLEAN,PASS_CLEAN,"build:passed,smoke:passed,test:passed",0,0,0,0,0,0,0,0,0,0,0,0,none,all expected findings matched cleanly with no unexpected noise,False,0.9416683257017718,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\N-V7-DOCS-006.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\certificate-chain-repo\validation\runnability-logs,85,0,32,40,1,0,120,4730
N-V7-DOCS-009,M7,PASS_CLEAN,PASS_CLEAN,PASS_CLEAN,"build:passed,smoke:passed,test:passed",0,0,0,0,0,0,0,0,0,0,0,0,none,all expected findings matched cleanly with no unexpected noise,False,0.9465679407644587,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\N-V7-DOCS-009.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\masked-docs-repo\validation\runnability-logs,85,0,32,14,1,0,120,4730
N-V7-DOCS-010,M7,PASS_CLEAN,PASS_CLEAN,PASS_CLEAN,"build:passed,smoke:passed,test:passed",0,0,0,0,0,0,0,0,0,0,0,0,none,all expected findings matched cleanly with no unexpected noise,False,0.9416683257017718,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\N-V7-DOCS-010.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\public-key-docs-repo\validation\runnability-logs,85,0,32,40,1,0,120,4730
N-V7-DOCS-013,M7,PASS_CLEAN,PASS_CLEAN,PASS_CLEAN,"build:passed,smoke:passed,test:passed",0,0,0,0,0,0,0,0,0,0,0,0,none,all expected findings matched cleanly with no unexpected noise,False,0.9433585959313922,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\N-V7-DOCS-013.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\docs-jwt-pem-repo\validation\runnability-logs,85,0,32,31,1,0,120,4730
N-V7-SAFE-004,M7,PASS_CLEAN,PASS_CLEAN,PASS_CLEAN,"build:passed,smoke:passed,test:passed",0,0,0,0,0,0,0,0,0,0,0,0,none,all expected findings matched cleanly with no unexpected noise,False,0.9448661606072712,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\N-V7-SAFE-004.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\safe-wrapper-playground\validation\runnability-logs,93,0,32,11,1,0,124,4730
N-V7-SAFE-008,M7,PASS_CLEAN,PASS_CLEAN,PASS_CLEAN,"build:passed,smoke:passed,test:passed",0,0,0,0,0,0,0,0,0,0,0,0,none,all expected findings matched cleanly with no unexpected noise,False,0.9456217512994802,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\N-V7-SAFE-008.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\masked-placeholder-repo\validation\runnability-logs,89,0,32,12,1,0,123,4730
N-V7-SAFE-012,M7,PASS_CLEAN,PASS_CLEAN,PASS_CLEAN,"build:passed,smoke:passed,test:passed",0,0,0,0,0,0,0,0,0,0,0,0,none,all expected findings matched cleanly with no unexpected noise,False,0.9456217512994802,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\N-V7-SAFE-012.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\safe-wrapper-secrets-repo\validation\runnability-logs,89,0,32,12,1,0,123,4730
N-V7-SAFE-016,M7,PASS_CLEAN,PASS_CLEAN,PASS_CLEAN,"build:passed,smoke:passed,test:passed",0,0,0,0,0,0,0,0,0,0,0,0,none,all expected findings matched cleanly with no unexpected noise,False,0.9456217512994802,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\N-V7-SAFE-016.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\safe-vault-wrapper-repo\validation\runnability-logs,89,0,32,12,1,0,123,4730
N-V7-TESTS-003,M7,PASS_CLEAN,PASS_CLEAN,PASS_CLEAN,"build:passed,smoke:passed,test:passed",0,0,0,0,0,0,0,0,0,0,0,0,none,all expected findings matched cleanly with no unexpected noise,False,0.9465679407644587,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\N-V7-TESTS-003.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\test-mocks-repo\validation\runnability-logs,85,0,32,11,1,3,120,4730
N-V7-TESTS-015,M7,PASS_CLEAN,PASS_CLEAN,PASS_CLEAN,"build:passed,smoke:passed,test:passed",0,0,0,0,0,0,0,0,0,0,0,0,none,all expected findings matched cleanly with no unexpected noise,False,0.9452438049560352,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\N-V7-TESTS-015.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\fixtures-mocks-noise-repo\validation\runnability-logs,85,0,35,11,1,4,123,4730
N-V7-VENDOR-002,M7,PASS_CLEAN,PASS_CLEAN,PASS_CLEAN,"build:passed,smoke:passed,test:passed",0,0,0,0,0,0,0,0,0,0,0,0,none,all expected findings matched cleanly with no unexpected noise,False,0.9467574059247398,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\N-V7-VENDOR-002.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\vendor-generated-repo\validation\runnability-logs,85,0,32,11,1,0,122,4730
N-V7-VENDOR-007,M7,PASS_CLEAN,PASS_CLEAN,PASS_CLEAN,"build:passed,smoke:passed,test:passed",0,0,0,0,0,0,0,0,0,0,0,0,none,all expected findings matched cleanly with no unexpected noise,False,0.9465679407644587,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\N-V7-VENDOR-007.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\bundle-lockfile-repo\validation\runnability-logs,85,0,32,11,1,0,122,4730
N-V7-VENDOR-011,M7,PASS_CLEAN,PASS_CLEAN,PASS_CLEAN,"build:passed,smoke:passed,test:passed",0,0,0,0,0,0,0,0,0,0,0,0,none,all expected findings matched cleanly with no unexpected noise,False,0.9458108378324335,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\N-V7-VENDOR-011.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\generated-noise-repo\validation\runnability-logs,85,0,32,11,1,0,127,4730
N-V7-VENDOR-014,M7,PASS_CLEAN,PASS_CLEAN,PASS_CLEAN,"build:passed,smoke:passed,test:passed",0,0,0,0,0,0,0,0,0,0,0,0,none,all expected findings matched cleanly with no unexpected noise,False,0.9458108378324335,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\N-V7-VENDOR-014.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\vendor-sourcemap-noise-repo\validation\runnability-logs,85,0,32,11,1,0,127,4730
Q-V3-COV-101,M3,FAIL_FN,FAIL_FN,FAIL_FN,"build:passed,smoke:passed,test:passed",17,25,8,0,3,3,0,3,0,0,0,3,"sameFileDifferentSignalFindings=3, unexpectedRegexOnlyFindings=3","8 expected finding(s) were not detected at all; 3 unexpected/noisy finding(s) remained after matching (same-file-different-signal=3, regex-only=3)",False,0.8872201362814629,2,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V3-COV-101.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\quantum-coverage-java-a\validation\runnability-logs,315,11,3,16,2,0,456,6380
Q-V3-COV-102,M3,FAIL_FN,FAIL_FN,FAIL_FN,"build:passed,smoke:passed,test:passed",17,25,8,0,30,7,0,30,0,0,0,30,"sameFileDifferentSignalFindings=30, unexpectedRegexOnlyFindings=7","8 expected finding(s) were not detected at all; 30 unexpected/noisy finding(s) remained after matching (same-file-different-signal=30, regex-only=7)",False,0.8845140718147789,2,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V3-COV-102.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\quantum-coverage-java-b\validation\runnability-logs,393,11,3,16,2,0,400,6380
Q-V3-COV-103,M3,FAIL_FN,FAIL_FN,FAIL_FN,"build:passed,smoke:passed,test:passed",9,25,16,0,15,3,0,15,0,0,0,15,"sameFileDifferentSignalFindings=15, unexpectedRegexOnlyFindings=3","16 expected finding(s) were not detected at all; 15 unexpected/noisy finding(s) remained after matching (same-file-different-signal=15, regex-only=3)",False,0.886726893676164,2,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V3-COV-103.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\quantum-coverage-csharp-a\validation\runnability-logs,375,11,3,16,2,0,400,6380
Q-V3-COV-104,M3,FAIL_FN,FAIL_FN,FAIL_FN,"build:passed,smoke:passed,test:passed",1,25,24,0,18,7,0,18,0,0,0,18,"sameFileDifferentSignalFindings=18, unexpectedRegexOnlyFindings=7","24 expected finding(s) were not detected at all; 18 unexpected/noisy finding(s) remained after matching (same-file-different-signal=18, regex-only=7)",False,0.8868501529051988,2,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V3-COV-104.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\quantum-coverage-csharp-b\validation\runnability-logs,360,11,3,16,2,0,414,6380
Q-V3-COV-105,M3,FAIL_FN,FAIL_FN,FAIL_FN,"build:passed,smoke:passed,test:passed",6,30,24,0,1,1,0,1,0,0,0,1,"sameFileDifferentSignalFindings=1, unexpectedRegexOnlyFindings=1","24 expected finding(s) were not detected at all; 1 unexpected/noisy finding(s) remained after matching (same-file-different-signal=1, regex-only=1)",False,0.8692098092643051,2,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V3-COV-105.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\quantum-coverage-java-c\validation\runnability-logs,455,11,3,16,2,0,465,6380
Q-V3-COV-106,M3,FAIL_FN,FAIL_FN,FAIL_FN,"build:passed,smoke:passed,test:passed",0,30,30,0,0,0,0,0,0,0,0,0,none,30 expected finding(s) were not detected at all,False,0.8620926715248178,2,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V3-COV-106.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\quantum-coverage-java-d\validation\runnability-logs,270,11,3,16,2,0,693,6270
Q-V3-COV-107,M3,FAIL_FN,FAIL_FN,FAIL_FN,"build:passed,smoke:passed,test:passed",1,30,29,0,19,2,0,19,0,0,0,19,"sameFileDifferentSignalFindings=19, unexpectedRegexOnlyFindings=2","29 expected finding(s) were not detected at all; 19 unexpected/noisy finding(s) remained after matching (same-file-different-signal=19, regex-only=2)",False,0.8701582105837425,2,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V3-COV-107.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\quantum-coverage-csharp-c\validation\runnability-logs,405,11,3,16,2,0,507,6380
Q-V3-COV-108,M3,FAIL_FN,FAIL_FN,FAIL_FN,"build:passed,smoke:passed,test:passed",0,30,30,0,0,0,0,0,0,0,0,0,none,30 expected finding(s) were not detected at all,False,0.8750514332738993,2,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V3-COV-108.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\quantum-coverage-java-e\validation\runnability-logs,302,11,3,16,2,0,569,6380
Q-V3-COV-109,M3,FAIL_FN,FAIL_FN,FAIL_FN,"build:passed,smoke:passed,test:passed",0,20,20,0,0,0,0,0,0,0,0,0,none,20 expected finding(s) were not detected at all,False,0.9052866508578602,2,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V3-COV-109.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\quantum-coverage-java-f-01\validation\runnability-logs,304,11,3,16,2,0,335,6490
Q-V3-COV-110,M3,FAIL_FN,FAIL_FN,FAIL_FN,"build:passed,smoke:passed,test:passed",2,20,18,0,6,0,0,6,0,0,0,6,sameFileDifferentSignalFindings=6,18 expected finding(s) were not detected at all; 6 unexpected/noisy finding(s) remained after matching (same-file-different-signal=6),False,0.9046557011430164,2,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V3-COV-110.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\quantum-coverage-java-f-02\validation\runnability-logs,309,11,3,16,2,0,335,6490
Q-V3-COV-111,M3,FAIL_FN,FAIL_FN,FAIL_FN,"build:passed,smoke:passed,test:passed",0,3,3,0,0,0,0,0,0,0,0,0,none,3 expected finding(s) were not detected at all,False,0.9715099715099715,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V3-COV-111.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\quantum-coverage-java-f-03\validation\runnability-logs,46,11,3,16,2,0,114,6820
Q-V3-COV-112,M3,FAIL_FN,FAIL_FN,FAIL_FN,"build:passed,smoke:passed,test:passed",0,20,20,0,1,1,0,1,0,0,0,1,"sameFileDifferentSignalFindings=1, unexpectedRegexOnlyFindings=1","20 expected finding(s) were not detected at all; 1 unexpected/noisy finding(s) remained after matching (same-file-different-signal=1, regex-only=1)",False,0.9057920446615492,2,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V3-COV-112.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\quantum-coverage-csharp-d-01\validation\runnability-logs,300,11,3,16,2,0,335,6490
Q-V3-COV-113,M3,FAIL_FN,FAIL_FN,FAIL_FN,"build:passed,smoke:passed,test:passed",0,20,20,0,0,0,0,0,0,0,0,0,none,20 expected finding(s) were not detected at all,False,0.9056656433156572,2,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V3-COV-113.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\quantum-coverage-csharp-d-02\validation\runnability-logs,301,11,3,16,2,0,335,6490
Q-V3-COV-114,M3,FAIL_FN,FAIL_FN,FAIL_FN,"build:passed,smoke:passed,test:passed",0,20,20,0,0,0,0,0,0,0,0,0,none,20 expected finding(s) were not detected at all,False,0.905160390516039,2,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V3-COV-114.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\quantum-coverage-csharp-d-03\validation\runnability-logs,305,11,3,16,2,0,335,6490
Q-V3-COV-115,M3,FAIL_FN,FAIL_FN,FAIL_FN,"build:passed,smoke:passed,test:passed",0,13,13,0,0,0,0,0,0,0,0,0,none,13 expected finding(s) were not detected at all,False,0.9339182114051224,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V3-COV-115.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\quantum-coverage-csharp-d-04\validation\runnability-logs,165,11,3,16,2,0,244,6600
Q-V3-CS-003,M3,PASS_WITH_NOISE,PASS_WITH_NOISE,PASS_WITH_NOISE,"build:passed,smoke:passed,test:passed",3,3,0,0,1,1,0,0,0,0,0,1,"totallyUnexpectedFindings=1, unexpectedRegexOnlyFindings=1","1 unexpected/noisy finding(s) remained after matching (totally-unexpected=1, regex-only=1)",False,0.9599365331217771,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V3-CS-003.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\billing-sdk-csharp\validation\runnability-logs,11,0,2,11,0,0,168,4840
Q-V3-CS-004,M3,PASS_CLEAN,PASS_CLEAN,PASS_CLEAN,"build:passed,smoke:passed,test:passed",1,1,0,0,0,0,0,0,0,0,0,0,none,all expected findings matched cleanly with no unexpected noise,False,0.9668397922493008,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V3-CS-004.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\crypto-usage-csharp\validation\runnability-logs,10,0,2,12,0,0,132,4840
Q-V3-CS-005,M3,PASS_CLEAN,PASS_CLEAN,PASS_CLEAN,"build:passed,smoke:passed,test:passed",2,2,0,0,0,0,0,0,0,0,0,0,none,all expected findings matched cleanly with no unexpected noise,False,0.9641434262948207,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V3-CS-005.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\inventory-runtime-csharp\validation\runnability-logs,10,0,2,11,0,0,147,4840
Q-V3-JAVA-001,M3,PASS_CLEAN,PASS_CLEAN,PASS_CLEAN,"build:passed,smoke:passed,test:passed",4,4,0,0,0,0,0,0,0,0,0,0,none,all expected findings matched cleanly with no unexpected noise,False,0.6951026856240127,3,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V3-JAVA-001.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\identity-gateway-java\validation\runnability-logs,1218,3,104,11,1,0,180,3520
Q-V3-JAVA-002,M3,PASS_CLEAN,PASS_CLEAN,PASS_CLEAN,"build:passed,smoke:passed,test:passed",3,3,0,0,0,0,0,0,0,0,0,0,none,all expected findings matched cleanly with no unexpected noise,False,0.6992451330949543,3,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V3-JAVA-002.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\legacy-payment-crypto-java\validation\runnability-logs,1215,3,104,11,1,0,153,3520
Q-V3-JAVA-004,M3,PASS_CLEAN,PASS_CLEAN,PASS_CLEAN,"build:passed,smoke:passed,test:passed",1,1,0,0,0,0,0,0,0,0,0,0,none,all expected findings matched cleanly with no unexpected noise,False,0.7047047047047047,3,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V3-JAVA-004.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\crypto-import-only-java\validation\runnability-logs,1212,3,104,11,1,0,117,3520
