scenarioId,milestone,verdict,finalVerdict,verdictClass,runnability,cleanExpectedMatches,mustFindExpected,missingExpectedFindings,mustNotFindViolations,unexpectedFindings,unexpectedRegexOnlyFindings,sameSurfaceExtraFindings,sameFileDifferentSignalFindings,mayFindReview,explainabilityFailures,refStateFailures,noiseCount,noiseBreakdown,finalVerdictReason,dossierMissing,fillerRatio,realismScore,dossierPath,logsPath,liveBusinessCode,liveConfig,tests,docs,scripts,fixtures,vendorGenerated,syntheticFiller
Q-V3-JAVA-005,M3,PASS_CLEAN,PASS_CLEAN,PASS_CLEAN,"build:passed,smoke:passed,test:passed",1,1,0,0,0,0,0,0,0,0,0,0,none,all expected findings matched cleanly with no unexpected noise,False,0.7045636509207366,3,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V3-JAVA-005.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\crypto-usage-java\validation\runnability-logs,1212,3,104,12,1,0,117,3520
Q-V3-JAVA-006,M3,PASS_CLEAN,PASS_CLEAN,PASS_CLEAN,"build:passed,smoke:passed,test:passed",1,1,0,0,0,0,0,0,0,0,0,0,none,all expected findings matched cleanly with no unexpected noise,False,0.7047047047047047,3,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V3-JAVA-006.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\safe-wrapper-java\validation\runnability-logs,1211,3,104,12,1,0,117,3520
Q-V3-JAVA-007,M3,PASS_CLEAN,PASS_CLEAN,PASS_CLEAN,"build:passed,smoke:passed,test:passed",1,1,0,0,0,0,0,0,0,0,0,0,none,all expected findings matched cleanly with no unexpected noise,False,0.7041408281656332,3,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V3-JAVA-007.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\helper-return-java\validation\runnability-logs,1221,3,104,12,1,0,111,3520
Q-V3-JAVA-008,M3,PASS_CLEAN,PASS_CLEAN,PASS_CLEAN,"build:passed,smoke:passed,test:passed",1,1,0,0,0,0,0,0,0,0,0,0,none,all expected findings matched cleanly with no unexpected noise,False,0.7056936647955092,3,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V3-JAVA-008.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\scary-wrapper-java\validation\runnability-logs,1211,3,104,11,1,0,111,3520
Q-V4-COV-101,M4,FAIL_FN,FAIL_FN,FAIL_FN,"build:passed,smoke:passed,test:passed",9,20,11,0,81,67,0,81,0,0,0,81,"sameFileDifferentSignalFindings=81, unexpectedRegexOnlyFindings=67","11 expected finding(s) were not detected at all; 81 unexpected/noisy finding(s) remained after matching (same-file-different-signal=81, regex-only=67)",False,0.901138572618717,2,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V4-COV-101.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\quantum-coverage-python-a\validation\runnability-logs,323,11,3,16,2,0,349,6490
Q-V4-COV-102,M4,FAIL_FN,FAIL_FN,FAIL_FN,"build:passed,smoke:passed,test:passed",3,20,17,0,114,96,0,114,0,0,0,114,"sameFileDifferentSignalFindings=114, unexpectedRegexOnlyFindings=96","17 expected finding(s) were not detected at all; 114 unexpected/noisy finding(s) remained after matching (same-file-different-signal=114, regex-only=96)",False,0.9007633587786259,2,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V4-COV-102.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\quantum-coverage-python-b\validation\runnability-logs,340,11,3,16,2,0,335,6490
Q-V4-COV-103,M4,FAIL_FN,FAIL_FN,FAIL_FN,"build:passed,smoke:passed,test:passed",18,30,12,0,0,0,0,0,0,0,0,0,none,12 expected finding(s) were not detected at all,False,0.8908716540837337,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V4-COV-103.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\quantum-coverage-polyglot-web\validation\runnability-logs,210,11,3,16,2,0,545,6490
Q-V4-COV-104,M4,FAIL_FN,FAIL_FN,FAIL_FN,"build:passed,smoke:passed,test:passed",1,30,29,0,155,138,0,155,0,0,0,155,"sameFileDifferentSignalFindings=155, unexpectedRegexOnlyFindings=138","29 expected finding(s) were not detected at all; 155 unexpected/noisy finding(s) remained after matching (same-file-different-signal=155, regex-only=138)",False,0.8617372182517867,2,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V4-COV-104.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\quantum-coverage-python-c\validation\runnability-logs,459,11,3,16,2,0,507,6270
Q-V4-COV-105,M4,FAIL_FN,FAIL_FN,FAIL_FN,"build:passed,smoke:passed,test:passed",3,20,17,0,70,61,0,70,0,0,0,70,"sameFileDifferentSignalFindings=70, unexpectedRegexOnlyFindings=61","17 expected finding(s) were not detected at all; 70 unexpected/noisy finding(s) remained after matching (same-file-different-signal=70, regex-only=61)",False,0.9007633587786259,2,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V4-COV-105.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\quantum-coverage-python-d-01\validation\runnability-logs,340,11,3,16,2,0,335,6490
Q-V4-COV-106,M4,FAIL_FN,FAIL_FN,FAIL_FN,"build:passed,smoke:passed,test:passed",14,20,6,0,164,164,0,164,0,0,0,164,"sameFileDifferentSignalFindings=164, unexpectedRegexOnlyFindings=164","6 expected finding(s) were not detected at all; 164 unexpected/noisy finding(s) remained after matching (same-file-different-signal=164, regex-only=164)",False,0.9003884572697003,2,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V4-COV-106.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\quantum-coverage-python-d-02\validation\runnability-logs,343,11,3,16,2,0,335,6490
Q-V4-COV-107,M4,FAIL_FN,FAIL_FN,FAIL_FN,"build:passed,smoke:passed,test:passed",17,20,3,0,127,127,0,127,0,0,0,127,"sameFileDifferentSignalFindings=127, unexpectedRegexOnlyFindings=127","3 expected finding(s) were not detected at all; 127 unexpected/noisy finding(s) remained after matching (same-file-different-signal=127, regex-only=127)",False,0.9003884572697003,2,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V4-COV-107.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\quantum-coverage-python-d-03\validation\runnability-logs,343,11,3,16,2,0,335,6490
Q-V4-COV-108,M4,FAIL_FN,FAIL_FN,FAIL_FN,"build:passed,smoke:passed,test:passed",8,18,10,0,258,258,0,258,0,0,0,258,"sameFileDifferentSignalFindings=258, unexpectedRegexOnlyFindings=258","10 expected finding(s) were not detected at all; 258 unexpected/noisy finding(s) remained after matching (same-file-different-signal=258, regex-only=258)",False,0.9097280627978693,2,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V4-COV-108.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\quantum-coverage-python-d-04\validation\runnability-logs,289,11,3,22,2,0,309,6490
Q-V4-COV-109,M4,FAIL_FN,FAIL_FN,FAIL_FN,"build:passed,smoke:passed,test:passed",8,15,7,0,0,0,0,0,0,0,0,0,none,7 expected finding(s) were not detected at all,False,0.9370199692780338,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V4-COV-109.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\quantum-coverage-go-b-01\validation\runnability-logs,120,11,3,16,2,0,291,6710
Q-V4-GO-002,M4,PASS_CLEAN,PASS_CLEAN,PASS_CLEAN,"build:passed,smoke:passed,test:passed",2,2,0,0,0,0,0,0,0,0,0,0,none,all expected findings matched cleanly with no unexpected noise,False,0.9542586750788643,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V4-GO-002.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\device-provisioning-go\validation\runnability-logs,68,0,0,11,0,0,142,4840
Q-V4-GO-003,M4,PASS_CLEAN,PASS_CLEAN,PASS_CLEAN,"build:passed,smoke:passed,test:passed",2,2,0,0,0,0,0,0,0,0,0,0,none,all expected findings matched cleanly with no unexpected noise,False,0.9540705696826336,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V4-GO-003.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\crypto-runtime-go\validation\runnability-logs,68,0,0,12,0,0,142,4840
Q-V4-GO-004,M4,PASS_CLEAN,PASS_CLEAN,PASS_CLEAN,"build:passed,smoke:passed,test:passed",1,1,0,0,0,0,0,0,0,0,0,0,none,all expected findings matched cleanly with no unexpected noise,False,0.9568999604586793,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V4-GO-004.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\hash-helper-go\validation\runnability-logs,74,0,0,12,0,0,121,4840
Q-V4-PY-001,M4,PASS_CLEAN,PASS_CLEAN,PASS_CLEAN,"build:passed,smoke:passed,test:passed",2,2,0,0,0,0,0,0,0,0,0,0,none,all expected findings matched cleanly with no unexpected noise,False,0.9355221518987342,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V4-PY-001.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\notification-signer-python\validation\runnability-logs,98,0,32,11,1,0,169,4730
Q-V4-PY-004,M4,PASS_CLEAN,PASS_CLEAN,PASS_CLEAN,"build:passed,smoke:passed,test:passed",1,1,0,0,0,0,0,0,0,0,0,0,none,all expected findings matched cleanly with no unexpected noise,False,0.9394240317775571,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V4-PY-004.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\wrapper-safe-python\validation\runnability-logs,98,0,32,11,1,0,148,4730
Q-V4-PY-005,M4,PASS_CLEAN,PASS_CLEAN,PASS_CLEAN,"build:passed,smoke:passed,test:passed",1,1,0,0,0,0,0,0,0,0,0,0,none,all expected findings matched cleanly with no unexpected noise,False,0.9394240317775571,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V4-PY-005.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\crypto-usage-python\validation\runnability-logs,97,0,32,12,1,0,148,4730
Q-V4-PY-006,M4,PASS_CLEAN,PASS_CLEAN,PASS_CLEAN,"build:passed,smoke:passed,test:passed",1,1,0,0,0,0,0,0,0,0,0,0,none,all expected findings matched cleanly with no unexpected noise,False,0.9407319013524265,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V4-PY-006.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\hash-wrapper-python\validation\runnability-logs,97,0,32,11,1,0,142,4730
Q-V4-TS-003,M4,PASS_CLEAN,PASS_CLEAN,PASS_CLEAN,"build:passed,smoke:passed,test:passed",2,2,0,0,0,0,0,0,0,0,0,0,none,all expected findings matched cleanly with no unexpected noise,False,0.4866767219708396,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V4-TS-003.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\customer-portal-node\validation\runnability-logs,26,0,16,11,1,0,260,4840
Q-V4-TS-005,M4,PASS_CLEAN,PASS_CLEAN,PASS_CLEAN,"build:passed,smoke:passed,test:passed",1,1,0,0,0,0,0,0,0,0,0,0,none,all expected findings matched cleanly with no unexpected noise,False,0.48760830143058637,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V4-TS-005.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\crypto-builder-node\validation\runnability-logs,27,0,16,11,1,0,240,4840
Q-V4-TS-006,M4,PASS_CLEAN,PASS_CLEAN,PASS_CLEAN,"build:passed,smoke:passed,test:passed",1,1,0,0,0,0,0,0,0,0,0,0,none,all expected findings matched cleanly with no unexpected noise,False,0.4845814977973568,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V4-TS-006.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\hash-destructure-node\validation\runnability-logs,28,0,16,11,1,0,301,4840
Q-V5-JAVA-001,M5,PASS_CLEAN,PASS_CLEAN,PASS_CLEAN,"build:passed,smoke:passed,test:passed",2,2,0,0,0,0,0,0,0,0,0,0,none,all expected findings matched cleanly with no unexpected noise,False,0.7030157779109247,3,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V5-JAVA-001.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\partner-client-java\validation\runnability-logs,1209,3,104,11,1,0,132,3520
Q-V5-JAVA-003,M5,PASS_CLEAN,PASS_CLEAN,PASS_CLEAN,"build:passed,smoke:passed,test:passed",2,2,0,0,0,0,0,0,0,0,0,0,none,all expected findings matched cleanly with no unexpected noise,False,0.7007764284292256,3,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V5-JAVA-003.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\gateway-config-java\validation\runnability-logs,1237,9,104,11,1,0,114,3520
Q-V5-JAVA-004,M5,PASS_CLEAN,PASS_CLEAN,PASS_CLEAN,"build:passed,smoke:passed,test:passed",2,2,0,0,0,0,0,0,0,0,0,0,none,all expected findings matched cleanly with no unexpected noise,False,0.6985512998610836,3,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V5-JAVA-004.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\tls-builder-chain-java\validation\runnability-logs,1241,3,104,11,1,0,132,3520
Q-V5-JAVA-005,M5,PASS_CLEAN,PASS_CLEAN,PASS_CLEAN,"build:passed,smoke:passed,test:passed",2,2,0,0,0,0,0,0,0,0,0,0,none,all expected findings matched cleanly with no unexpected noise,False,0.6975822433610781,3,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V5-JAVA-005.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\tls-helper-chain-java\validation\runnability-logs,1247,3,104,12,1,0,132,3520
Q-V5-JAVA-006,M5,PASS_CLEAN,PASS_CLEAN,PASS_CLEAN,"build:passed,smoke:passed,test:passed",1,1,0,0,0,0,0,0,0,0,0,0,none,all expected findings matched cleanly with no unexpected noise,False,0.7030157779109247,3,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V5-JAVA-006.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\safe-wrapper-tls-java\validation\runnability-logs,1223,3,104,12,1,0,117,3520
Q-V5-JAVA-007,M5,PASS_CLEAN,PASS_CLEAN,PASS_CLEAN,"build:passed,smoke:passed,test:passed",2,2,0,0,0,0,0,0,0,0,0,0,none,all expected findings matched cleanly with no unexpected noise,False,0.697444026154151,3,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V5-JAVA-007.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\tls-builder-nested-java\validation\runnability-logs,1255,3,104,11,1,0,126,3520
Q-V5-JAVA-008,M5,PASS_CLEAN,PASS_CLEAN,PASS_CLEAN,"build:passed,smoke:passed,test:passed",0,0,0,0,0,0,0,0,0,0,0,0,none,all expected findings matched cleanly with no unexpected noise,False,0.7086772699818804,3,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V5-JAVA-008.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\safe-trustall-java\validation\runnability-logs,1207,3,104,12,1,0,93,3520
Q-V5-PY-002,M5,PASS_CLEAN,PASS_CLEAN,PASS_CLEAN,"build:passed,smoke:passed,test:passed",2,2,0,0,0,0,0,0,0,0,0,0,none,all expected findings matched cleanly with no unexpected noise,False,0.9370047543581617,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V5-PY-002.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\data-sync-python\validation\runnability-logs,95,0,32,11,1,0,164,4730
Q-V5-PY-003,M5,PASS_CLEAN,PASS_CLEAN,PASS_CLEAN,"build:passed,smoke:passed,test:passed",1,1,0,0,0,0,0,0,0,0,0,0,none,all expected findings matched cleanly with no unexpected noise,False,0.9401709401709402,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V5-PY-003.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\tls-usage-python\validation\runnability-logs,89,0,34,15,1,0,147,4730
Q-V5-PY-004,M5,PASS_CLEAN,PASS_CLEAN,PASS_CLEAN,"build:passed,smoke:passed,test:passed",1,1,0,0,0,0,0,0,0,0,0,0,none,all expected findings matched cleanly with no unexpected noise,False,0.9401709401709402,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V5-PY-004.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\tls-kwargs-python\validation\runnability-logs,99,0,32,13,1,0,141,4730
Q-V6-CONFIG-003,M6,PASS_CLEAN,PASS_CLEAN,PASS_CLEAN,"build:passed,smoke:passed,test:passed",3,3,0,0,0,0,0,0,0,0,0,0,none,all expected findings matched cleanly with no unexpected noise,False,0.9637594583831143,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V6-CONFIG-003.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\edge-gateway-config\validation\runnability-logs,0,7,2,11,2,0,150,4840
Q-V6-CONFIG-004,M6,PASS_CLEAN,PASS_CLEAN,PASS_CLEAN,"build:passed,smoke:passed,test:passed",2,2,0,0,0,0,0,0,0,0,0,0,none,all expected findings matched cleanly with no unexpected noise,False,0.9660678642714571,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V6-CONFIG-004.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\runtime-config-separation\validation\runnability-logs,0,7,3,13,2,0,135,4840
Q-V6-CONFIG-005,M6,PASS_CLEAN,PASS_CLEAN,PASS_CLEAN,"build:passed,smoke:passed,test:passed",2,2,0,0,0,0,0,0,0,0,0,0,none,all expected findings matched cleanly with no unexpected noise,False,0.9660678642714571,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V6-CONFIG-005.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\live-overlay-config-matrix\validation\runnability-logs,0,6,3,16,2,0,135,4840
Q-V6-CONFIG-006,M6,PASS_CLEAN,PASS_CLEAN,PASS_CLEAN,"build:passed,smoke:passed,test:passed",3,3,0,0,0,0,0,0,0,0,0,0,none,all expected findings matched cleanly with no unexpected noise,False,0.9618441971383148,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V6-CONFIG-006.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\overlay-matrix-config\validation\runnability-logs,0,7,3,14,2,0,156,4840
Q-V6-COV-101,M6,FAIL_FN,FAIL_FN,FAIL_FN,"build:passed,smoke:passed,test:passed",9,20,11,0,1,0,1,0,0,0,0,1,sameSurfaceExtraFindings=1,11 expected finding(s) were not detected at all; 1 unexpected/noisy finding(s) remained after matching (same-surface-extra=1),False,0.9327217125382263,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V6-COV-101.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\quantum-coverage-config\validation\runnability-logs,0,112,3,16,2,0,343,6710
Q-V6-COV-102,M6,FAIL_FN,FAIL_FN,FAIL_FN,"build:passed,smoke:passed,test:passed",0,1,1,0,0,0,0,0,0,0,0,0,none,1 expected finding(s) were not detected at all,False,0.9808715662304042,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V6-COV-102.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\quantum-coverage-config-b-01\validation\runnability-logs,0,16,3,16,2,0,88,6820
Q-V6-CS-002,M6,PASS_CLEAN,PASS_CLEAN,PASS_CLEAN,"build:passed,smoke:passed,test:passed",1,1,0,0,0,0,0,0,0,0,0,0,none,all expected findings matched cleanly with no unexpected noise,False,0.9683873549419768,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V6-CS-002.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\admin-integrations-csharp\validation\runnability-logs,9,0,2,11,0,0,126,4840
Q-V6-CS-003,M6,PASS_CLEAN,PASS_CLEAN,PASS_CLEAN,"build:passed,smoke:passed,test:passed",1,1,0,0,0,0,0,0,0,0,0,0,none,all expected findings matched cleanly with no unexpected noise,False,0.9668397922493008,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V6-CS-003.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\tls-usage-csharp\validation\runnability-logs,10,0,2,12,0,0,132,4840
Q-V6-CS-004,M6,PASS_CLEAN,PASS_CLEAN,PASS_CLEAN,"build:passed,smoke:passed,test:passed",1,1,0,0,0,0,0,0,0,0,0,0,none,all expected findings matched cleanly with no unexpected noise,False,0.9681936387277456,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V6-CS-004.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\tls-indirection-csharp\validation\runnability-logs,10,0,2,11,0,0,126,4840
Q-V6-TS-001,M6,PASS_CLEAN,PASS_CLEAN,PASS_CLEAN,"build:passed,smoke:passed,test:passed",2,2,0,0,0,0,0,0,0,0,0,0,none,all expected findings matched cleanly with no unexpected noise,False,0.486529955770004,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V6-TS-001.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\customer-portal-node-tls\validation\runnability-logs,26,0,16,11,1,0,263,4840
Q-V6-TS-002,M6,PASS_CLEAN,PASS_CLEAN,PASS_CLEAN,"build:passed,smoke:passed,test:passed",1,1,0,0,0,0,0,0,0,0,0,0,none,all expected findings matched cleanly with no unexpected noise,False,0.48760830143058637,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V6-TS-002.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\tls-wrapper-node\validation\runnability-logs,28,0,16,12,1,0,238,4840
Q-V6-TS-004,M6,PASS_CLEAN,PASS_CLEAN,PASS_CLEAN,"build:passed,smoke:passed,test:passed",1,1,0,0,0,0,0,0,0,0,0,0,none,all expected findings matched cleanly with no unexpected noise,False,0.48760830143058637,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V6-TS-004.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\tls-compose-node\validation\runnability-logs,28,0,16,12,1,0,238,4840
